PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
-1.0476093857204452,-0.6448801095095986,0.6925139163622468,-0.8046863803929136,0.6210360595075887,-0.7920580198295412,-0.4667206238107662,-0.484598413437877,-0.386143571738212
1.9000977301207393,1.5678299017825708,-1.5189811155617965,0.12206430400809386,3.689919862624184,0.04276629025467654,0.52581528802892,-0.27457097907408,0.2551382111560317
-1.411670261870973,-0.8071854497488686,1.7691898167488183,0.9882721895961252,-0.7874757011946549,0.846436610147399,0.1444232695059609,0.7516156188617491,-0.20260710041000277
-1.097912756693973,-1.9031987572169815,-0.2764835129696564,-1.2619138945117054,-0.6582385099188044,0.230049632344236,-0.3692941921763288,0.8931462573317558,-0.028430956035846083
2.1198720510964257,0.24778769101502082,-0.5698743898735016,0.34217684611363314,0.1453751813478123,-0.03491781560935091,-0.8220093286930008,1.361840960616201,-0.059881994105872555
5.724009605993968,-1.4627689535332127,-1.428169855720532,-1.2348193144531217,-0.14870547349032331,-1.2795275693946333,0.24036561937989198,0.8058616760306652,0.3515082615229455
-0.9477812628577404,-1.9971636204517256,-0.23602975220119912,-1.5704074284744924,0.5433470907421581,-0.008150655818256077,0.08787612727459804,-0.053335804989003824,-0.17481676826022094
-1.0384607089790006,-1.4902873597291586,0.6326417740162891,-0.8357626425409151,-0.39094636507367986,-0.09905420216313823,0.021043498089748494,0.127271212416417,-0.3742447350861835
-0.5402699410252185,-0.28529779975836655,-0.31116373938985736,1.2680887871101678,-1.3025683531912147,0.4150809628116707,0.11761652378959885,1.4139245160211045,0.3789273862539058
-0.5281514344227782,-0.36363880355449635,0.99373745968813,-0.8796946765441946,0.9568560177669004,0.8898081163699861,-0.2781681909418647,0.10780797547080054,-0.4149598530780788
4.885421631887048,-2.159098163875606,-1.6930755379840614,1.5753959369945643,0.278579118949643,0.2794436786825383,-0.0009725296740836928,-0.7180130663330418,0.0595925559749852
-2.3451663974770507,0.20181839092863538,0.043085434872945354,1.6195803019223607,1.88909221372701,0.04354673153583897,0.8658123719638454,0.33765249706355416,-0.372616087874078
8.89359349455639,-2.7619848368191535,0.12434414655514688,1.9311476004910444,-0.258213336929296,0.06355242474593581,0.20758876089119438,-1.9564111395640336,2.584249313172504
-0.8389027772469336,2.2797630673403484,-0.2359148192157653,-0.1953119541479572,0.4783506515897381,0.22310571981064864,0.5903988335175113,-1.2848053866720501,-0.22529039797969364
-0.7534123593622276,1.9146146651473461,-0.031412578658564984,-0.2676381835460865,0.7933427177756918,0.19314833010838967,-0.27585176553785,0.4501679845117359,-0.10317452026946426
-0.759157807406288,0.42584607465994967,0.3281794161878506,-0.7710263511145752,0.3472042748229337,1.450400708596999,-0.07745084888371694,0.008884702491255968,-0.6518660823065635
-3.1137919973182853,-0.3114337625502722,-2.403475068845711,0.16814755195921705,-0.8266824893126465,-0.8815869617705995,-1.3518310630103172,0.4215224623181664,-0.057943123209396465
9.420683594247196,0.26620828653078205,0.8945859744235393,0.7635786840255806,1.397966454427137,-1.0828315242691502,0.11052253905005112,-0.0766209365719935,-0.7810667687713654
-1.200305350882432,1.1802251432767086,-0.059958821881609226,-0.19855159555121402,1.1820993916155171,0.5011405778865075,0.7857338750096712,-0.5132606104112922,0.24323138899894475
-1.8733778572389583,1.9633417048441737,0.08928026647742904,1.2897132221163987,-1.0977083034840212,1.5018099261325972,-0.05521213772014489,-0.07089577646088302,-0.022429719074791687
0.5280248400362906,-1.144862817740027,0.32687822590429394,-0.05724070682475292,2.84279162888745,1.8227600782387525,-1.3749050586247231,0.6971367978073213,-0.7394503272685299
0.3485515655730338,0.911128599989893,-0.12750138380894763,-1.5911380170198821,-0.9730081381509531,1.520977724695366,0.4410563749723689,-0.030119616838301475,0.8382918255961375
-1.6357253995217969,-0.7781580704454324,1.1583548130036192,0.012663435855919314,2.034107013850756,-0.39811966300696444,0.7078118514225118,-0.6830599905282824,0.4548275685463534
-2.6887975536998105,0.9061593912909995,-1.38376415376605,0.6858166129387799,0.6731992611787239,0.5348392922074638,-0.4079685852513043,-0.17731894672462356,-0.12213236890446072
2.4664593992280137,-1.1052725066324496,-0.6243705163329789,0.6454902810166312,0.8220196670317489,0.05667912166855765,0.2753487716059933,-1.6390837802937681,0.36500144801199796
3.8037870004053906,-0.7844269632937994,-2.5339972944432048,3.2599804214697707,0.3801275044223635,0.6238319146019994,0.5704110497057305,-2.054086183404543,2.934021092847837
-2.4426428558032875,0.9707757140200222,3.274038638416636,3.0281576785980455,3.4409333351738693,0.3236513181578555,1.0739490309430517,1.0523275098579372,0.5408648916750228
