league,season,team,player,nation,pos,age,born,tm_position,position_family,minutes,matches_played,starts,goals_p90,assists_p90,goals_assists_p90,non_penalty_goals_p90,np_goals_assists_p90,shots_p90,shots_on_target_p90,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,interceptions_p90,tackles_won_p90,fouls_committed_p90,fouls_drawn_p90,crosses_p90,offsides_p90,attacking_index,creativity_index,defensive_index,discipline_index,tm_matched_name,tm_match_score,market_value_eur
ITA-Serie A,2324,Atalanta,Davide Zappacosta,ITA,MF,31.0,1992.0,Right Midfield,Central Midfield,1867.0,31.0,23.0,0.096411355115158,0.048205677557579,0.144617032672737,0.096411355115158,0.144617032672737,1.7836100696304231,0.4820567755757901,27.027027027027028,0.054054054054054,0.2,0.24102838778789504,1.0123192287091591,1.253347616497054,0.7230851633636851,3.6154258168184255,0.09641135511515801,1.0364220674879485,1.1328334226031065,1.253347616497054,-0.530262453133369,Davide Zappacosta,100.0,6000000.0
ITA-Serie A,2324,Roma,Lorenzo Pellegrini,ITA,MF,27.0,1996.0,Attacking Midfield,Attacking Midfield,1859.0,29.0,20.0,0.3873050026896181,0.1452393760086067,0.5325443786982249,0.3388918773534158,0.4841312533620226,2.275416890801506,0.9682625067240452,42.5531914893617,0.1702127659574468,0.4,0.9682625067240452,0.9682625067240452,1.2587412587412588,1.6944593867670792,3.679397525551372,0.14523937600860679,1.670252824098978,1.2490586336740184,1.9365250134480905,0.43571812802582044,Lorenzo Pellegrini,100.0,25000000.0
ITA-Serie A,2324,Torino,Karol Linetty,POL,MF,28.0,1995.0,Central Midfield,Central Midfield,1858.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,0.77502691065662,0.0484391819160387,6.25,0.0,0.0,1.1141011840688912,0.9203444564047362,2.4219590958019372,0.8719052744886975,0.9203444564047362,0.0968783638320775,0.38751345532831,0.27610333692142086,2.0344456404736273,-1.5500538213132398,Karol Linetty,100.0,3500000.0
ITA-Serie A,2324,Udinese,Roberto Pereyra,ARG,"FW,MF",32.0,1991.0,Central Midfield,Central Midfield,1858.0,27.0,22.0,0.193756727664155,0.1453175457481162,0.3390742734122712,0.1453175457481162,0.2906350914962325,1.356297093649085,0.4359526372443487,32.142857142857146,0.1428571428571428,0.4444444444444444,0.33907427341227125,0.4843918191603875,1.1141011840688912,1.55005382131324,1.16254036598493,0.2906350914962325,1.0172228202368137,0.49407965554359523,0.8234660925726587,0.43595263724434874,Roberto Pereyra,100.0,2000000.0
ITA-Serie A,2324,Udinese,João Ferreira,POR,"DF,MF",22.0,2001.0,Right-Back,Full-Back,1822.0,35.0,18.0,0.0,0.0493962678375411,0.0493962678375411,0.0,0.0493962678375411,0.1481888035126235,0.0,0.0,0.0,,1.481888035126235,2.1240395170142703,1.7288693743139407,0.5433589462129528,1.0373216245883645,0.09879253567508234,0.12349066959385285,0.36059275521405043,3.605927552140505,-1.1855104281009878,João Ferreira,100.0,2000000.0
ITA-Serie A,2324,Lecce,Remi Oudin,FRA,"MF,FW",26.0,1996.0,Attacking Midfield,Attacking Midfield,1819.0,31.0,21.0,0.148433205057724,0.0989554700384826,0.2473886750962066,0.148433205057724,0.2473886750962066,1.6822429906542056,0.3958218801539307,23.529411764705884,0.088235294117647,0.375,1.039032435404068,0.6432105552501374,0.7916437603078614,0.5442550852116548,7.6690489279824074,0.09895547003848268,1.0885101704233093,2.399670148433205,1.6822429906542054,-0.24738867509620666,Rémi Oudin,100.0,3500000.0
ITA-Serie A,2324,Empoli,Răzvan Marin,ROU,MF,27.0,1996.0,Central Midfield,Central Midfield,1818.0,30.0,20.0,0.0,0.1485148514851485,0.1485148514851485,0.0,0.1485148514851485,1.7326732673267329,0.4455445544554455,25.714285714285715,0.0,0.0,0.297029702970297,1.0396039603960396,1.3861386138613863,0.8910891089108911,4.801980198019802,0.04950495049504951,1.0148514851485149,1.589108910891089,1.3366336633663367,-0.49504950495049516,Răzvan Marin,100.0,2700000.0
ITA-Serie A,2324,Juventus,Filip Kostić,SRB,MF,30.0,1992.0,Left Midfield,Central Midfield,1815.0,29.0,26.0,0.0,0.1983471074380165,0.1983471074380165,0.0,0.1983471074380165,1.0413223140495866,0.1487603305785124,14.285714285714286,0.0,0.0,0.44628099173553715,1.140495867768595,0.9421487603305785,0.8925619834710743,8.330578512396693,0.3471074380165289,0.7190082644628099,2.697520661157024,1.5867768595041323,-0.04958677685950419,Filip Kostic,100.0,6500000.0
ITA-Serie A,2324,Lazio,Mario Gila,ESP,DF,22.0,2000.0,Centre-Back,Centre-Back,1809.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.3980099502487562,0.099502487562189,25.0,0.0,0.0,1.044776119402985,0.6965174129353233,1.044776119402985,1.144278606965174,0.3980099502487562,0.04975124378109452,0.1990049751243781,0.11940298507462685,1.7412935323383083,0.09950248756218905,Mario Gila,100.0,13000000.0
ITA-Serie A,2324,Empoli,Alberto Grassi,ITA,MF,28.0,1995.0,Defensive Midfield,Defensive Midfield,1807.0,27.0,22.0,0.0,0.0498063087991145,0.0498063087991145,0.0,0.0498063087991145,1.1455451023796346,0.2490315439955727,21.73913043478261,0.0,0.0,1.9424460431654675,0.8467072495849474,1.09573879358052,1.6436081903707802,0.24903154399557276,0.0,0.6225788599889318,0.12451577199778632,2.789153292750415,0.5478693967902601,Alberto Grassi,100.0,1800000.0
ITA-Serie A,2324,Salernitana,Giulio Maggiore,ITA,MF,25.0,1998.0,Central Midfield,Central Midfield,1800.0,27.0,20.0,0.2,0.1,0.3,0.2,0.3,1.15,0.5,43.47826086956522,0.1739130434782608,0.4,1.1,1.3,1.95,1.8,0.15,0.05,0.875,0.14500000000000002,2.4000000000000004,-0.1499999999999999,Giulio Maggiore,100.0,3500000.0
ITA-Serie A,2324,Udinese,Martín Payero,ARG,MF,24.0,1998.0,Central Midfield,Central Midfield,1796.0,29.0,21.0,0.1002227171492204,0.1002227171492204,0.2004454342984409,0.1002227171492204,0.2004454342984409,1.9042316258351892,0.4008908685968819,21.05263157894737,0.0526315789473684,0.25,0.6514476614699332,1.653674832962138,2.255011135857461,1.4031180400890868,1.0022271714922049,0.05011135857461024,1.1525612472160356,0.40089086859688183,2.305122494432071,-0.8518930957683741,Martín Payero,100.0,4500000.0
ITA-Serie A,2324,Bologna,Riccardo Orsolini,ITA,MF,26.0,1997.0,Right Winger,Winger,1792.0,33.0,19.0,0.5022321428571428,0.1004464285714285,0.6026785714285714,0.4017857142857143,0.5022321428571428,2.963169642857143,1.2555803571428572,42.3728813559322,0.1694915254237288,0.4,0.4017857142857143,0.703125,0.8035714285714286,2.0591517857142856,5.072544642857142,0.703125,2.084263392857143,1.6222098214285712,1.1049107142857144,1.255580357142857,Riccardo Orsolini,100.0,16000000.0
ITA-Serie A,2324,Empoli,Matteo Cancellieri,ITA,"FW,MF",21.0,2002.0,Right Winger,Winger,1788.0,36.0,18.0,0.2013422818791946,0.1510067114093959,0.3523489932885906,0.2013422818791946,0.3523489932885906,2.013422818791946,0.6543624161073825,32.5,0.1,0.3076923076923077,0.25167785234899326,1.2080536912751678,1.761744966442953,2.61744966442953,2.1140939597315436,0.6543624161073825,1.3590604026845636,0.7852348993288589,1.4597315436241611,0.8557046979865772,Matteo Cancellieri,100.0,4800000.0
ITA-Serie A,2324,Roma,Edoardo Bove,ITA,MF,21.0,2002.0,Central Midfield,Central Midfield,1780.0,31.0,18.0,0.0,0.1011235955056179,0.1011235955056179,0.0,0.1011235955056179,0.9606741573033708,0.3033707865168539,31.57894736842105,0.0,0.0,0.5056179775280899,1.5674157303370786,1.5674157303370786,1.8707865168539326,0.4044943820224719,0.05056179775280899,0.5814606741573033,0.22247191011235945,2.0730337078651684,0.303370786516854,Edoardo Bove,100.0,18000000.0
ITA-Serie A,2324,Bologna,Dan Ndoye,SUI,"MF,FW",22.0,2000.0,Right Winger,Winger,1771.0,32.0,20.0,0.0508187464709203,0.0508187464709203,0.1016374929418407,0.0508187464709203,0.1016374929418407,2.083568605307736,0.8130999435347261,39.02439024390244,0.024390243902439,0.0625,0.5081874647092038,0.7622811970638058,1.4737436476566912,2.8458498023715415,2.388481084133258,0.3557312252964427,1.1434217955957087,0.7673630717108978,1.2704686617730097,1.3721061547148503,Dan Ndoye,100.0,14000000.0
ITA-Serie A,2324,Empoli,Bartosz Bereszyński,POL,DF,31.0,1992.0,Right-Back,Full-Back,1762.0,24.0,22.0,0.0,0.0510783200908059,0.0510783200908059,0.0,0.0510783200908059,0.1532349602724177,0.0510783200908059,33.333333333333336,0.0,0.0,1.072644721906924,1.3280363223609533,1.1748013620885356,0.7661748013620885,0.8172531214528944,0.0,0.12769580022701477,0.29625425652667425,2.400681044267877,-0.4086265607264471,Bartosz Bereszyński,100.0,1300000.0
ITA-Serie A,2324,Salernitana,Norbert Gyömbér,SVK,DF,31.0,1992.0,Centre-Back,Centre-Back,1760.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.2045454545454545,0.0,0.0,0.0,,1.1761363636363635,0.9715909090909091,1.6874999999999998,0.9204545454545454,0.0,0.0,0.10227272727272725,0.0,2.1477272727272725,-0.7670454545454544,Norbert Gyömbér,100.0,1300000.0
ITA-Serie A,2324,Roma,Rasmus Kristensen,DEN,"MF,DF",26.0,1997.0,Right-Back,Full-Back,1744.0,29.0,19.0,0.0516055045871559,0.0516055045871559,0.1032110091743119,0.0516055045871559,0.1032110091743119,0.4644495412844037,0.1548165137614679,33.333333333333336,0.1111111111111111,0.3333333333333333,0.36123853211009177,0.9288990825688074,0.7224770642201835,0.41284403669724773,2.2190366972477067,0.051605504587155966,0.33543577981651373,0.7173165137614679,1.2901376146788992,-0.3096330275229358,Rasmus Nissen Kristensen,95.0,10000000.0
ITA-Serie A,2324,Roma,Stephan El Shaarawy,ITA,"FW,MF",30.0,1992.0,Left Winger,Winger,1738.0,33.0,19.0,0.1553509781357882,0.2071346375143843,0.3624856156501726,0.1553509781357882,0.3624856156501726,2.0713463751438437,0.569620253164557,27.5,0.075,0.2727272727272727,0.7249712313003452,0.6731875719217492,0.7249712313003452,1.4499424626006905,0.9321058688147297,0.4142692750287687,1.3981588032220944,0.4867663981588032,1.3981588032220944,0.7249712313003452,Stephan El Shaarawy,100.0,5000000.0
ITA-Serie A,2324,Milan,Alessandro Florenzi,ITA,"DF,MF",32.0,1991.0,Right-Back,Full-Back,1732.0,31.0,19.0,0.0519630484988452,0.207852193995381,0.2598152424942263,0.0519630484988452,0.2598152424942263,1.6628175519630486,0.5715935334872979,34.375,0.03125,0.0909090909090909,1.0392609699769053,1.0392609699769053,0.6235565819861432,0.4676674364896074,6.287528868360277,0.10392609699769054,1.0912240184757507,2.094110854503464,2.0785219399538106,-0.15588914549653576,Alessandro Florenzi,100.0,2000000.0
ITA-Serie A,2324,Inter,Carlos Augusto,BRA,"MF,DF",24.0,1999.0,Left-Back,Full-Back,1725.0,37.0,14.0,0.0,0.1565217391304347,0.1565217391304347,0.0,0.1565217391304347,1.1478260869565218,0.3130434782608695,27.272727272727273,0.0,0.0,0.7304347826086957,1.1478260869565218,0.8869565217391304,0.31304347826086953,2.034782608695652,0.05217391304347826,0.7304347826086957,0.7669565217391303,1.8782608695652174,-0.5739130434782609,Carlos Augusto,100.0,22000000.0
ITA-Serie A,2324,Hellas Verona,Jackson Tchatchoua,CMR,DF,21.0,2001.0,Right-Back,Full-Back,1725.0,26.0,19.0,0.0,0.1043478260869565,0.1043478260869565,0.0,0.1043478260869565,0.0,0.0,,,,1.2,1.3565217391304347,0.9391304347826086,0.3652173913043478,3.391304347826087,0.10434782608695652,0.1043478260869565,1.1217391304347826,2.5565217391304347,-0.5739130434782608,Jackson Tchatchoua,100.0,3000000.0
ITA-Serie A,2324,Monza,Giorgos Kyriakopoulos,GRE,"MF,DF",27.0,1996.0,Left-Back,Full-Back,1712.0,28.0,20.0,0.0,0.1577102803738317,0.1577102803738317,0.0,0.1577102803738317,1.2616822429906542,0.1051401869158878,8.333333333333334,0.0,0.0,0.6308411214953271,0.5257009345794392,0.7885514018691588,0.735981308411215,4.41588785046729,0.10514018691588785,0.7885514018691588,1.4824766355140186,1.1565420560747663,-0.052570093457943834,Georgios Kyriakopoulos,93.02325581395348,3500000.0
ITA-Serie A,2324,Genoa,Radu Drăgușin,ROU,DF,21.0,2002.0,Centre-Back,Centre-Back,2139.0,28.0,23.0,0.0841514726507713,0.0420757363253856,0.126227208976157,0.0841514726507713,0.126227208976157,0.7573632538569425,0.1683029453015427,22.22222222222222,0.1111111111111111,0.5,1.2201963534361853,0.6311360448807855,0.841514726507714,0.7573632538569425,0.08415147265077139,0.04207573632538569,0.5049088359046282,0.06732117812061703,1.8513323983169707,-0.0841514726507715,Radu Drăgușin,100.0,25000000.0
ITA-Serie A,2324,Udinese,Florian Thauvin,FRA,FW,30.0,1993.0,Right Winger,Winger,1710.0,29.0,19.0,0.2631578947368421,0.1578947368421052,0.4210526315789473,0.2105263157894736,0.3684210526315789,2.526315789473684,0.7894736842105263,31.25,0.1041666666666666,0.3333333333333333,0.15789473684210525,0.2631578947368421,0.7368421052631579,1.368421052631579,4.157894736842105,0.3157894736842105,1.6842105263157894,1.4052631578947365,0.42105263157894735,0.6315789473684211,Florian Thauvin,100.0,3000000.0
ITA-Serie A,2324,Udinese,Festy Ebosele,IRL,MF,20.0,2002.0,Right-Back,Full-Back,1700.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8470588235294118,0.2647058823529412,31.25,0.0,0.0,0.5823529411764706,1.0588235294117647,1.5352941176470587,2.3823529411764706,2.3294117647058825,0.052941176470588235,0.4235294117647059,0.6988235294117647,1.6411764705882352,0.8470588235294119,Festy Ebosele,100.0,6000000.0
ITA-Serie A,2324,Fiorentina,Lucas Beltrán,ARG,"FW,MF",22.0,2001.0,Centre-Forward,Forward,1692.0,32.0,21.0,0.3191489361702127,0.1063829787234042,0.425531914893617,0.2659574468085106,0.3723404255319149,1.702127659574468,0.4787234042553191,28.125,0.1875,0.6666666666666666,0.10638297872340426,0.7446808510638298,1.276595744680851,1.4893617021276595,0.3723404255319149,0.2127659574468085,1.2765957446808511,0.21808510638297868,0.851063829787234,0.2127659574468086,Lucas Beltrán,100.0,16000000.0
ITA-Serie A,2324,Fiorentina,Jonathan Ikone,FRA,MF,25.0,1998.0,Right Winger,Winger,1682.0,28.0,18.0,0.1605231866825208,0.0535077288941736,0.2140309155766944,0.1605231866825208,0.2140309155766944,2.0868014268727704,0.8561236623067776,41.02564102564103,0.0769230769230769,0.1875,0.1070154577883472,0.6420927467300832,0.8561236623067776,0.802615933412604,0.5885850178359096,0.267538644470868,1.2574316290130796,0.23008323424494645,0.7491082045184304,-0.053507728894173656,Jonathan Ikoné,100.0,10000000.0
ITA-Serie A,2324,Lazio,Valentín Castellanos,ARG,FW,24.0,1998.0,,,1682.0,35.0,16.0,0.2140309155766944,0.1605231866825208,0.3745541022592152,0.2140309155766944,0.3745541022592152,2.8894173602853743,1.070154577883472,37.03703703703704,0.074074074074074,0.2,0.1605231866825208,0.5885850178359096,1.7657550535077289,1.6587395957193816,0.8561236623067776,1.070154577883472,1.8192627824019023,0.41736028537455405,0.7491082045184303,-0.10701545778834731,,77.77777777777779,
ITA-Serie A,2324,Inter,Benjamin Pavard,FRA,DF,27.0,1996.0,Centre-Back,Centre-Back,1672.0,23.0,21.0,0.0,0.1076555023923444,0.1076555023923444,0.0,0.1076555023923444,0.8074162679425837,0.2691387559808612,33.333333333333336,0.0,0.0,1.6686602870813396,1.2918660287081338,1.2918660287081338,0.8074162679425837,1.2918660287081338,0.10765550239234449,0.5113636363636362,0.49521531100478455,2.9605263157894735,-0.48444976076555013,Benjamin Pavard,100.0,50000000.0
ITA-Serie A,2324,Lazio,Manuel Lazzari,ITA,"DF,MF",29.0,1993.0,Right-Back,Full-Back,1671.0,24.0,19.0,0.0,0.1077199281867145,0.1077199281867145,0.0,0.1077199281867145,0.4308797127468581,0.1077199281867145,25.0,0.0,0.0,0.6463195691202872,1.0233393177737882,0.8078994614003591,1.0771992818671454,3.0161579892280073,0.05385996409335727,0.32315978456014355,1.0125673249551166,1.6696588868940754,0.26929982046678635,Manuel Lazzari,100.0,4000000.0
ITA-Serie A,2324,Hellas Verona,Suat Serdar,GER,MF,26.0,1997.0,Central Midfield,Central Midfield,1659.0,25.0,19.0,0.0,0.1084990958408679,0.1084990958408679,0.0,0.1084990958408679,1.193490054249548,0.3797468354430379,31.818181818181817,0.0,0.0,0.9222423146473779,2.115732368896926,2.1699819168173597,0.976491862567812,0.43399638336347196,0.0,0.7052441229656419,0.2386980108499095,3.037974683544304,-1.1934900542495477,Suat Serdar,100.0,5000000.0
ITA-Serie A,2324,Lazio,Ciro Immobile,ITA,FW,33.0,1990.0,Centre-Forward,Forward,1652.0,31.0,21.0,0.3813559322033898,0.0544794188861985,0.4358353510895884,0.1634382566585956,0.2179176755447942,2.669491525423729,1.253026634382567,46.93877551020408,0.1428571428571428,0.3043478260869565,0.16343825665859565,0.43583535108958843,1.1985472154963681,1.6343825665859566,0.38135593220338987,0.7627118644067797,1.7705811138014527,0.16888619854721545,0.5992736077481841,0.4358353510895885,Ciro Immobile,100.0,4000000.0
ITA-Serie A,2324,Monza,Armando Izzo,ITA,DF,31.0,1992.0,Centre-Back,Centre-Back,1650.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.1636363636363636,60.0,0.0,0.0,1.309090909090909,1.090909090909091,1.7454545454545456,1.3636363636363638,0.16363636363636364,0.05454545454545455,0.13636363636363635,0.04909090909090909,2.4000000000000004,-0.38181818181818183,Armando Izzo,100.0,2500000.0
ITA-Serie A,2324,Lecce,Alexis Blin,FRA,MF,26.0,1996.0,Defensive Midfield,Defensive Midfield,1642.0,31.0,16.0,0.0,0.1096224116930572,0.1096224116930572,0.0,0.1096224116930572,0.7125456760048722,0.1096224116930572,15.384615384615383,0.0,0.0,1.151035322777101,1.151035322777101,1.3702801461632157,1.2058465286236297,0.6029232643118149,0.0,0.4658952496954933,0.29049939098660166,2.302070645554202,-0.16443361753958596,Alexis Blin,100.0,3000000.0
ITA-Serie A,2324,Inter,Denzel Dumfries,NED,MF,27.0,1996.0,Right-Back,Full-Back,1639.0,31.0,19.0,0.2196461256863941,0.2196461256863941,0.4392922513727882,0.2196461256863941,0.4392922513727882,1.3178767541183647,0.3294691885295912,25.0,0.1666666666666666,0.6666666666666666,0.6589383770591823,0.6040268456375839,1.3727882855399633,0.9884075655887736,2.580841976815131,0.2745576571079927,1.0982306284319705,0.9938987187309334,1.2629652226967663,-0.3843807199511897,Denzel Dumfries,100.0,24000000.0
ITA-Serie A,2324,Hellas Verona,Diego Coppola,ITA,DF,19.0,2003.0,Centre-Back,Centre-Back,1634.0,24.0,18.0,0.1101591187270501,0.0,0.1101591187270501,0.1101591187270501,0.1101591187270501,0.7160342717258262,0.1652386780905752,23.076923076923077,0.1538461538461538,0.6666666666666666,1.5422276621787026,1.211750305997552,1.762545899632803,0.22031823745410037,0.0,0.0,0.4681762545899632,0.0,2.7539779681762546,-1.5422276621787026,Diego Coppola,100.0,6000000.0
ITA-Serie A,2324,Napoli,Leo Østigård,NOR,DF,23.0,1999.0,Centre-Back,Centre-Back,1625.0,25.0,18.0,0.0553846153846153,0.0,0.0553846153846153,0.0553846153846153,0.0553846153846153,0.3876923076923076,0.0553846153846153,14.285714285714286,0.1428571428571428,1.0,0.8307692307692307,0.6092307692307691,0.6646153846153846,0.6646153846153846,0.11076923076923076,0.05538461538461538,0.24923076923076912,0.03323076923076922,1.44,0.0,Leo Østigård,100.0,8000000.0
ITA-Serie A,2324,Milan,Malick Thiaw,GER,DF,21.0,2001.0,Centre-Back,Centre-Back,1619.0,21.0,19.0,0.0,0.0555898702903026,0.0555898702903026,0.0,0.0555898702903026,0.2779493514515133,0.0555898702903026,20.0,0.0,0.0,0.8894379246448426,1.000617665225448,1.7232859789993824,0.38912909203211865,0.0,0.0,0.19456454601605924,0.0555898702903026,1.8900555898702907,-1.3341568869672638,Malick Thiaw,100.0,25000000.0
ITA-Serie A,2324,Sassuolo,Marcus Pedersen,NOR,DF,23.0,2000.0,Right-Back,Full-Back,1613.0,28.0,16.0,0.0,0.1115933044017359,0.1115933044017359,0.0,0.1115933044017359,0.1673899566026038,0.0,0.0,0.0,,0.5579665220086796,1.339119652820831,0.7253564786112834,0.5021698698078115,3.180409175449473,0.0,0.1952882827030378,1.0657160570365778,1.8970861748295105,-0.22318660880347185,Marcus Pedersen,100.0,5500000.0
ITA-Serie A,2324,Cagliari,Alessandro Deiola,ITA,MF,27.0,1995.0,Central Midfield,Central Midfield,1608.0,27.0,19.0,0.0559701492537313,0.0,0.0559701492537313,0.0559701492537313,0.0559701492537313,1.3992537313432836,0.335820895522388,24.0,0.04,0.1666666666666666,0.5597014925373134,1.1753731343283582,1.3432835820895521,0.9514925373134329,0.8395522388059701,0.0,0.7555970149253731,0.251865671641791,1.7350746268656716,-0.39179104477611926,Alessandro Deiola,100.0,1900000.0
ITA-Serie A,2324,Lazio,Patric,ESP,DF,30.0,1993.0,Centre-Back,Centre-Back,1608.0,20.0,19.0,0.1119402985074626,0.0,0.1119402985074626,0.1119402985074626,0.1119402985074626,0.335820895522388,0.1119402985074626,33.333333333333336,0.3333333333333333,1.0,0.22388059701492538,0.44776119402985076,0.44776119402985076,0.33582089552238803,0.6156716417910447,0.0,0.2798507462686566,0.1847014925373134,0.6716417910447762,-0.11194029850746273,Patric,100.0,4000000.0
