50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,block_offensive,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_penalty,goalkeeper_body_part,goalkeeper_shot_saved_to_post,pass_cut_back,shot_deflected,shot_saved_to_post,ball_recovery_offensive,pass_no_touch,pass_straight,shot_redirect
,,,,"[56.8, 23.0]",,,,,,,,,,,,,,2.896106,,,,,,,,,,38d72219-a0a6-4fd1-87cf-9ca2ad5a25ef,725,,,"[51.6, 13.0]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,25,Netherlands,941,"['449bb743-4abd-441f-a37f-bab9432c2f66', 'bbb1bd9a-1a66-4894-a0e5-1d221a1d211b']",3,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:03.406,Carry,,,,,,,,,,,,,,,
,,,,"[69.7, 10.3]",,,,,,,,,,,,,,1.810145,,,,,,,,,,0cd39424-8d59-44a3-9cbd-89392e740937,728,,,"[73.8, 15.1]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Bergwijn,8259.0,Left Center Forward,25,Netherlands,941,"['1254d0fc-4a91-42ef-b7d1-4e19d66e1476', '8948801b-22bc-435b-bc58-9e140ea4f25a']",7,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:07.313,Carry,,,,,,,,,,,,,,,
,,,,"[68.3, 6.7]",,,,,,,,,,,,,,0.930138,,,,,,,,,,da2e31bc-70a8-49aa-b186-b1bcf807c6e0,733,,,"[68.3, 6.5]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Bergwijn,8259.0,Left Center Forward,25,Netherlands,941,"['04918ac5-0f8b-47fa-9e7f-6bef6567c1cf', '2c26a08f-7fcf-4158-b0ac-f28f84dde020']",10,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:10.553,Carry,,,,,,,,,,,,,,,
,,,,"[66.9, 1.3]",,,,,,,,,,,,,,0.074885,,,,,,,,,,b862285c-256d-49af-bb57-6a4c7b6fec29,736,,,"[66.9, 1.3]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daley Blind,3311.0,Left Wing Back,25,Netherlands,941,"['8bd2f382-ab64-41a6-8c1a-5f38ab0b6e64', '5e4d0600-b645-4529-bbed-a04f19f23502']",12,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:12.082,Carry,,,,,,,,,,,,,,,
,,,,"[24.4, 18.6]",,,,,,,,,,,,,,10.339,,,,,,,,,,2de12e4c-e2e5-4f03-bc96-bb3d959ae919,739,,,"[45.4, 17.1]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathan Aké,3306.0,Left Center Back,25,Netherlands,941,"['a6c34d3f-be7f-4ae5-8bd5-21fd6f66ecdb', '719c7f4a-c7b1-4b0a-b012-9f634efe6605']",14,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:14.724,Carry,,,,,,,,,,,,,,,
,,,,"[40.9, 1.9]",,,,,,,,,,,,,,0.852193,,,,,,,,,,4924f9c5-9138-4a9f-bfd5-4a9e09e62744,742,,,"[42.6, 1.9]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daley Blind,3311.0,Left Wing Back,25,Netherlands,941,"['da6c6eb5-2858-4df7-9e07-ae27e7be25fa', '737ebff5-0b67-4acf-a4b1-c5591a895bac']",26,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:26.951,Carry,,,,,,,,,,,,,,,
,,,,"[48.9, 6.5]",,,,,,,,,,,,,,3.043316,,,,,,,,,,a03fd15f-e738-448b-a4d3-160a4294dd99,748,,,"[43.3, 9.1]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,25,Netherlands,941,"['d56fb94e-e5b2-45b6-bbdd-f2f0170853c6', 'cb34bdb6-49ba-4efb-9475-a5193e62fd16', 'ee187965-5e47-4bc7-b9bd-aec256a3c94b']",30,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:30.496,Carry,True,,,,,,,,,,,,,,
,,,,"[39.5, 3.6]",,,,,,,,,,,,,,2.241254,,,,,,,,,,1528d05a-5509-40b0-b29e-5151cb353cf9,752,,,"[49.7, 1.7]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Bergwijn,8259.0,Left Center Forward,25,Netherlands,941,"['50edf421-4a2c-4f82-8699-0f96724e70b5', '689ab0c9-6d8c-4fda-91f7-6d2f8a3e02d3', '969a4130-2f74-4bc9-a129-6d70f5f5107b']",34,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:34.143,Carry,True,,,,,,,,,,,,,,
,,,,"[16.4, 10.5]",,,,,,,,,,,,,,1.579995,,,,,,,,,,ac402df0-6406-4cba-af24-ca233cbd2650,756,,,"[16.4, 10.5]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathan Aké,3306.0,Left Center Back,25,Netherlands,941,"['82f6ee54-c4a5-4616-8f34-42ef312cc258', 'abf67658-497f-4f8b-b45e-4c24fc0d9f9c']",37,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:37.802,Carry,,,,,,,,,,,,,,,
,,,,"[3.2, 39.0]",,,,,,,,,,,,,,1.289997,,,,,,,,,,e7aee940-da34-4bb1-8847-6f9e498c5ae4,759,,,"[2.8, 35.8]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andries Noppert,8326.0,Goalkeeper,25,Netherlands,941,"['77eca6fd-637c-49ce-a794-59f3d46ba9e9', '01b1a5f0-4763-43a3-bb36-97fbaef31508']",42,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:42.065,Carry,,,,,,,,,,,,,,,
,,,,"[8.8, 55.8]",,,,,,,,,,,,,,1.023051,,,,,,,,,,f1c2c30e-5542-4417-9411-45b9c9c76246,762,,,"[8.2, 53.5]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Center Back,25,Netherlands,941,"['ae644cc1-54e6-4777-9ede-743290669f12', '6b2a2a8f-4747-4871-a345-73f9ba95fb4c']",44,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:44.493,Carry,,,,,,,,,,,,,,,
,,,,"[31.9, 70.4]",,,,,,,,,,,,,,1.010791,,,,,,,,,,d28937db-39f1-4df1-be01-797e4efb0aea,765,,,"[31.7, 69.4]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jurriën David Norman Timber,21809.0,Right Center Back,25,Netherlands,941,"['b9ffaad8-f5a9-44ab-a200-b9a7aa8f0f7a', '8d197e37-74a8-454f-a6db-fc9feca7bdb5']",46,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:46.972,Carry,,,,,,,,,,,,,,,
,,,,"[50.7, 53.5]",,,,,,,,,,,,,,0.801155,,,,,,,,,,7d9f91f8-7430-43cf-80af-72cf6eb000ec,768,,,"[51.7, 55.8]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cody Mathès Gakpo,20750.0,Right Center Forward,25,Netherlands,941,"['c8e1634e-1c53-4fed-8428-f7c137f3c888', '725074a4-867a-430b-9e59-24900a35c76b', 'e797f3dc-4122-4667-96ca-bdaa1d2fefa8']",49,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:49.084,Carry,True,,,,,,,,,,,,,,
,,,,"[16.0, 55.4]",,,,,,,,,,,,,,1.610891,,,,,,,,,,0a2b3802-f5b9-4d8a-9490-4f774dfbacae,777,,,"[18.5, 57.6]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Center Back,25,Netherlands,941,"['4a466e50-9933-49a9-9ef0-6f2139589534', '31fe7569-b7bc-46bb-a53d-a401eeeeae2f']",54,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:54.082,Carry,,,,,,,,,,,,,,,
,,,,"[24.6, 22.4]",,,,,,,,,,,,,,2.787976,,,,,,,,,,67fc616d-9f09-4055-97bd-393f806e22ed,780,,,"[20.9, 25.7]",3857274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathan Aké,3306.0,Left Center Back,25,Netherlands,941,"['a6a8f804-5343-41e7-a2e0-c6449477520f', 'bc4a026d-1d90-446f-8fa0-35a09d843ad5']",57,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:57.717,Carry,,,,,,,,,,,,,,,
,,,,"[25.7, 52.2]",,,,,,,,,,,,,,2.330596,,,,,,,,,,afce2202-9385-4c3c-a450-2c11eadec205,783,,,"[23.7, 48.4]",3857274,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Center Back,25,Netherlands,941,"['afa9e3fc-9169-4428-889a-becb521f97ff', 'e8d33167-4e63-471f-b06f-a5647598f9e5']",2,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:02.636,Carry,,,,,,,,,,,,,,,
,,,,"[31.9, 68.0]",,,,,,,,,,,,,,1.254337,,,,,,,,,,23f26a08-4ba4-4b4c-85f7-b6d287116e27,786,,,"[32.3, 70.4]",3857274,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jurriën David Norman Timber,21809.0,Right Center Back,25,Netherlands,941,"['d348f50b-205a-4766-8432-9092d2cff42d', '146b4c49-02f2-411c-868d-759f29c40660']",5,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:05.999,Carry,,,,,,,,,,,,,,,
,,,,"[9.9, 34.1]",,,,,,,,,,,,,,1.99565,,,,,,,,,,8635596a-0dff-4d25-86a0-83b4cceab323,789,,,"[3.6, 34.4]",3857274,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andries Noppert,8326.0,Goalkeeper,25,Netherlands,941,"['ac5ef092-19cb-4cf8-8e6a-450205e830a5', 'd9649bbd-1b14-4081-9127-43a319d1ef94']",9,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:09.575,Carry,,,,,,,,,,,,,,,
,,,,"[39.8, 16.7]",,,,,,,,,,,,,,3.836259,,,,,,,,,,6590d055-1ba9-4433-96a3-a61825f6a56f,792,,,"[22.6, 19.5]",3857274,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathan Aké,3306.0,Left Center Back,25,Netherlands,941,"['7aaaa16c-7562-4d7b-b147-9e99df0184a4', '93004d42-4c05-4ccc-b47a-52069edd5c58']",12,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:12.818,Carry,,,,,,,,,,,,,,,
,,,,"[71.1, 53.2]",,,,,,,,,,,,,,2.103885,,,,,,,,,,825b0b9f-e4b6-4406-9321-a5137290b30c,795,,,"[67.3, 55.2]",3857274,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Davy Klaassen,4318.0,Center Attacking Midfield,25,Netherlands,941,"['1a4c441a-962b-4a5e-b089-eef68bd196df', '002e1f86-4b02-4a74-a59f-0c68ff360f19']",18,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:18.593,Carry,,,,,,,,,,,,,,,
,,,,"[82.7, 70.8]",,,,,,,,,,,,,,0.2578,,,,,,,,,,47792b76-447c-42e0-a48f-677afe6b684d,798,,,"[82.7, 70.8]",3857274,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Denzel Dumfries,8125.0,Right Wing Back,25,Netherlands,941,"['9c93bfaf-095b-4fb3-8949-e514cf193ca0', 'f0e594c2-5305-4b0e-a130-bd2bea8c94d4']",22,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:22.278,Carry,,,,,,,,,,,,,,,
,,,,"[69.5, 74.4]",,,,,,,,,,,,,,0.414092,,,,,,,,,,8dc8f668-f4a4-4e45-ae23-3c0a4f5a7212,807,,,"[69.5, 74.4]",3857274,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teun Koopmeiners,7891.0,Right Defensive Midfield,26,Netherlands,941,"['2291d405-f265-4559-ac62-c2e482f9d982', '2e59f8f6-22ea-41a0-8f4a-0c9c1383524b']",43,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:43.908,Carry,,,,,,,,,,,,,,,
,,,,"[79.3, 77.6]",,,,,,,,,,,,,,0.690156,,,,,,,,,,715c41d4-63a9-4846-af88-1eff499bf1da,810,,,"[74.7, 75.6]",3857274,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,26,Netherlands,941,"['cf657c73-e42f-4032-b577-5f84d55047c4', 'e1154f25-c050-4e1f-847c-30b5e4dcf0c7', '859ce3b0-83fc-4f2d-9d09-fcb55c67c2b2']",45,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:45.034,Carry,True,,,,,,,,,,,,,,
,,,,"[91.7, 77.6]",,,,,,,,,,,,,,1.237691,,,,,,,,,,af8cbee9-df06-4aeb-9c6e-429de2b2a0fe,815,,,"[87.9, 74.6]",3857274,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cody Mathès Gakpo,20750.0,Right Center Forward,26,Netherlands,941,"['1946092b-f4de-41e5-8cd0-e02c15dab3a0', 'ce74cda5-41c3-4475-b6dd-18db0fd3b881', '857081e4-4928-43a5-9da6-3424304d131b']",46,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:46.525,Carry,True,,,,,,,,,,,,,,
,,,,"[24.9, 6.9]",,,,,,,,,,,,,,0.08,,,,,,,,,,2c977ef9-d9b9-4dcf-a91a-a03f9cd49d61,821,,,"[25.6, 6.9]",3857274,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,26,Netherlands,941,"['393f7d6b-14fa-4522-bbb9-4344f9f1fe77', 'ac7005f4-967d-4a23-b28d-e375fdb74c7f', 'ffb90e14-6973-4189-ac93-b3eae16f9401']",51,,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:51.099,Carry,True,,,,,,,,,,,,,,
,,,,"[86.9, 77.0]",,,,,,,,,,,,,,3.597486,,,,,,,,,,2165a9bb-f2c0-40b6-8ade-5b5a2cdd931f,825,,,"[107.7, 66.8]",3857274,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cody Mathès Gakpo,20750.0,Right Center Forward,27,Netherlands,941,"['6995e4c8-e4ae-4dde-a0b7-686974699143', 'ea99a233-a2d9-460f-9070-620ef4d98077', '76ee47fd-d31f-4d84-8a1e-06979ee61a38']",16,,,,,,,,,,,,,,,,,,Netherlands,941,00:18:16.252,Carry,True,,,,,,,,,,,,,,
,,,,"[102.4, 71.0]",,,,,,,,,,,,,,0.049275,,,,,,,,,,ee53b3ac-940c-4d1d-999e-057edf87a9b3,832,,,"[104.8, 68.4]",3857274,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Bergwijn,8259.0,Left Center Forward,28,Netherlands,941,"['f68048c1-6bb0-4c06-84b1-0b694222b55f', '12ac86bb-7ef4-4e26-bb64-2183c2df09d0', '7b584301-d3d9-4d68-bca5-8a610df3cc99']",38,,,,,,,,,,,,,,,,,,Netherlands,941,00:18:38.531,Carry,True,,,,,,,,,,,,,,
,,,,"[28.8, 22.8]",,,,,,,,,,,,,,2.328116,,,,,,,,,,6cb4da35-c368-4175-aa0c-1710e3b1fc1a,844,,,"[37.7, 23.3]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Jordy Plata Jiménez,31152.0,Right Attacking Midfield,30,Ecuador,3565,"['196972f2-1859-46a1-8cb9-3b1f8f5ef35a', '997a2387-6009-43b2-8e14-f86d9692056c', 'ae94fdc3-99ba-4fff-aeee-ddfa6b2a815d']",2,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:02.987,Carry,True,,,,,,,,,,,,,,
,,,,"[22.7, 7.6]",,,,,,,,,,,,,,2.422668,,,,,,,,,,c77518f3-3d53-405d-b443-385608744236,847,,,"[25.6, 11.7]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,30,Ecuador,3565,"['adf66397-4f76-42ac-9a65-9cfdf39551c9', 'e6230711-8a04-4415-b5b5-06abcccfc418', 'b7eaf28a-3f60-47f8-82a6-9bc5200f595b']",5,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:05.914,Carry,True,,,,,,,,,,,,,,
,,,,"[44.6, 16.7]",,,,,,,,,,,,,,0.569088,,,,,,,,,,638a926e-7fd2-48f6-a9af-8ef864f3e6c2,859,,,"[43.9, 15.2]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,30,Ecuador,3565,"['7742d546-58cd-4482-906b-1362f16c1da4', '28485070-4f61-4b27-b235-446deccd3c09', '3ee2c561-4c00-4740-ab55-65ca3dc7fe07', '58474385-e26f-4248-a31f-c002c6c5c33d']",15,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:15.287,Carry,True,,,,,,,,,,,,,,
,,,,"[34.2, 11.4]",,,,,,,,,,,,,,0.66859,,,,,,,,,,8240ed36-5e56-4839-9719-2e97a8d0a092,864,,,"[34.2, 11.4]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,31,Ecuador,3565,"['85f11e2a-4e8a-4fd8-9394-ea5dd34462bc', 'd0140f89-82eb-4844-a436-9d419587d172']",30,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:30.839,Carry,,,,,,,,,,,,,,,
,,,,"[28.0, 31.9]",,,,,,,,,,,,,,1.343743,,,,,,,,,,24e2626d-51bd-4cbb-8ad1-c853a0b20bb6,867,,,"[26.0, 26.3]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Center Back,31,Ecuador,3565,"['1df87a79-5402-461c-a051-ae94cd1194bc', '6febaa16-efca-485e-906c-1fa3e0dbd406']",33,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:33.004,Carry,,,,,,,,,,,,,,,
,,,,"[67.7, 77.6]",,,,,,,,,,,,,,3.321992,,,,,,,,,,bf90f480-9346-4077-a461-ea4c4093f66a,870,,,"[43.9, 76.5]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackson Gabriel Porozo Vernaza,51969.0,Right Center Back,31,Ecuador,3565,"['a78b44ef-b6bc-4db8-9675-8cbded070b72', '03f55fa2-a1a3-4a23-b094-38a2bb4ed6a3']",36,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:36.738,Carry,,,,,,,,,,,,,,,
,,,,"[69.9, 70.8]",,,,,,,,,,,,,,1.118237,,,,,,,,,,2d788f73-7a0f-4f21-ae64-587b3367da38,873,,,"[74.6, 67.8]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Steveen Estrada Martínez,34396.0,Center Forward,31,Ecuador,3565,"['c48fd2a4-e136-4129-a55f-62464292b4bb', 'e43a72f2-7711-4318-b3b5-1f4ebfb252f0']",41,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:41.059,Carry,,,,,,,,,,,,,,,
,,,,"[63.6, 76.2]",,,,,,,,,,,,,,0.039999,,,,,,,,,,a2c69281-812f-4cbd-995c-2d11b817ee05,876,,,"[63.6, 76.2]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackson Gabriel Porozo Vernaza,51969.0,Right Center Back,31,Ecuador,3565,"['e4c3e601-0585-4fa7-8f0a-8f286813ca1b', '1220cc72-4c51-4f53-b2b3-7cd6895d0c9e']",43,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:43.142,Carry,,,,,,,,,,,,,,,
,,,,"[48.3, 59.5]",,,,,,,,,,,,,,1.000894,,,,,,,,,,4ebe5793-2cba-4550-870d-42943ec1c788,879,,,"[47.0, 64.4]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,31,Ecuador,3565,"['9f0b1576-d9fc-494a-a210-41891a1de475', 'f270bca9-2dd7-43a4-bebc-99ea743247d1']",44,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:44.435,Carry,,,,,,,,,,,,,,,
,,,,"[51.5, 32.1]",,,,,,,,,,,,,,1.72822,,,,,,,,,,ffbffbb3-c11c-41aa-b8a7-c1d1a55d7374,882,,,"[46.8, 31.2]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Center Back,31,Ecuador,3565,"['a4619a03-0995-47b8-bacb-55918b6cbd50', '46c23ba3-3ddd-4794-a9cf-339766b5972d']",47,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:47.837,Carry,,,,,,,,,,,,,,,
,,,,"[51.6, 7.7]",,,,,,,,,,,,,,0.609058,,,,,,,,,,423fabba-7f9a-44d6-8399-0b6284f09791,885,,,"[51.5, 10.5]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,31,Ecuador,3565,"['7d7d56c8-05e6-4cc7-a320-dea44bdc910f', 'c13c4baf-a0a8-484f-bbd5-ee3edb3f3afc']",51,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:51.050,Carry,,,,,,,,,,,,,,,
,,,,"[65.0, 6.3]",,,,,,,,,,,,,,0.894059,,,,,,,,,,9909cb13-599d-448a-8974-3765d17ef511,888,,,"[65.0, 6.3]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,31,Ecuador,3565,"['5cd1ef7d-c0f5-48ca-a6b5-064c97b05509', '5a77ddec-638c-4a50-b337-132a5107809e']",52,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:52.788,Carry,,,,,,,,,,,,,,,
,,,,"[55.4, 11.0]",,,,,,,,,,,,,,2.09081,,,,,,,,,,3a22dc3b-a4ec-4dd3-81d8-3463263916dc,892,,,"[62.2, 16.3]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Left Attacking Midfield,31,Ecuador,3565,"['421c315b-6b44-4a62-ae2f-d0cbadc4cae8', '4427f77d-b560-4d73-bcca-142f5846b471', 'ce08c0ca-6616-4d12-af59-b2828df89854', '953a48e8-caba-4feb-9980-f3c4d379f19d']",54,,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:54.591,Carry,True,,,,,,,,,,,,,,
,,,,"[79.9, 55.2]",,,,,,,,,,,,,,2.571155,,,,,,,,,,54db07bc-f78b-413a-8c64-c111e3bc452f,896,,,"[64.7, 69.1]",3857274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,31,Ecuador,3565,"['3945776b-39f5-432b-aaaf-e23811b2b42f', '5bec8eda-9e57-47d3-a53e-60b55ebdef87', '896c3009-b71e-4ecb-8946-2a8c20ad67a3']",56,,,,,,,,,,,,,,,,,,Netherlands,941,00:19:56.682,Carry,True,,,,,,,,,,,,,,
,,,,"[63.0, 44.0]",,,,,,,,,,,,,,2.012831,,,,,,,,,,35a80db9-8323-4b95-91a3-c4078e2d4df4,918,,,"[62.8, 36.4]",3857274,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Steveen Estrada Martínez,34396.0,Center Forward,33,Ecuador,3565,"['167c4ddd-6c9b-4270-ad06-b5c5bd241d2a', '0e4a5fbb-2807-4690-a71f-72e0d04c1f88', 'bbbc8384-2361-4abd-b56f-aec439fec9fa']",9,,,,,,,,,,,,,,,,,,Ecuador,3565,00:21:09.173,Carry,True,,,,,,,,,,,,,,
,,,,"[52.6, 43.5]",,,,,,,,,,,,,,0.089012,,,,,,,,,,4498ddaa-e0b0-4029-8eaf-9c2a75d44eaa,927,,,"[52.6, 43.5]",3857274,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,34,Ecuador,3565,"['c8edf2a7-83ea-473c-97fb-74df843d8422', 'c06e4899-7209-48d2-8e71-04ede0859873']",37,,,,,,,,,,,,,,,,,,Ecuador,3565,00:21:37.384,Carry,,,,,,,,,,,,,,,
,,,,"[52.6, 29.1]",,,,,,,,,,,,,,4.648658,,,,,,,,,,738caa64-1995-4f24-b6b2-24e7ac4844d0,930,,,"[45.4, 29.8]",3857274,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Center Back,34,Ecuador,3565,"['015ca5c8-741a-4aef-9b8d-f3efc2e1f219', 'cf938f07-2795-4dbd-b323-ffb8abb775a0']",39,,,,,,,,,,,,,,,,,,Ecuador,3565,00:21:39.739,Carry,,,,,,,,,,,,,,,
,,,,"[55.6, 23.6]",,,,,,,,,,,,,,2.116163,,,,,,,,,,43633587-7473-441a-a783-68a85516b75e,933,,,"[64.0, 19.3]",3857274,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,34,Ecuador,3565,"['d09e42be-2e7e-493a-adeb-e828b7b724ba', '360ec8b6-af69-483c-af27-b137674c1595', '9e43f057-9ee5-4dcd-83bd-c1baa517c7ba']",45,,,,,,,,,,,,,,,,,,Ecuador,3565,00:21:45.571,Carry,True,,,,,,,,,,,,,,
,,,,"[51.1, 77.6]",,,,,,,,,,,,,,2.447236,,,,,,,,,,c79407ed-5e59-4400-832c-41a4021ab18e,941,,,"[53.9, 78.2]",3857274,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackson Gabriel Porozo Vernaza,51969.0,Right Center Back,35,Ecuador,3565,"['6d2f1d2d-8441-4dcc-9a88-6a29d181d6d3', 'f3b9b344-3902-4daf-8c3f-9d6650e1ca29']",3,,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:03.434,Carry,,,,,,,,,,,,,,,
